id_disciplina;ano;semestre;turma;id_aluno;nota;aprovado
1320302;2027;1;2;2026132040;9.7;1
1320303;2027;1;2;2026132040;6.1;1
1320305;2027;1;2;2026132040;6.1;1
1320306;2027;1;2;2026132040;6.4;1
1320307;2027;1;2;2026132040;2.2;0
1320308;2027;1;2;2026132040;9.2;1
1320401;2027;2;2;2026132040;6.5;1
1320402;2027;2;2;2026132040;6.1;1
1320403;2027;2;2;2026132040;7.9;1
1320405;2027;2;2;2026132040;7.6;1
1320406;2027;2;2;2026132040;7.0;1
1320501;2028;1;2;2026132040;7.0;1
1320502;2028;1;2;2026132040;9.3;1
1320503;2028;1;2;2026132040;6.1;1
1320505;2028;1;2;2026132040;6.1;1
1320506;2028;1;2;2026132040;8.0;1
1320601;2028;2;2;2026132040;9.5;1
1320602;2028;2;2;2026132040;2.0;0
1320603;2028;2;2;2026132040;4.7;0
1320605;2028;2;2;2026132040;7.3;1
1320606;2028;2;2;2026132040;6.1;1
1320701;2029;1;2;2026132040;8.0;1
1320705;2029;1;2;2026132040;9.1;1
1320706;2029;1;2;2026132040;0.0;0
1320801;2029;2;2;2026132040;6.4;1
1320805;2029;2;2;2026132040;6.1;1
1320901;2030;1;2;2026132040;6.1;1
1320905;2030;1;2;2026132040;6.1;1
1321001;2030;2;1;2026132040;6.8;1
1321005;2030;2;1;2026132040;7.9;1
2110101;2026;1;2;2026211001;4.5;0
2110102;2026;1;2;2026211001;9.0;1
2110103;2026;1;2;2026211001;8.9;1
2110104;2026;1;2;2026211001;6.3;1
2110105;2026;1;2;2026211001;8.8;1
2110106;2026;1;2;2026211001;6.6;1
2110107;2026;1;2;2026211001;6.1;1
2110108;2026;1;2;2026211001;6.1;1
2110109;2026;1;2;2026211001;7.1;1
2110110;2026;1;2;2026211001;6.7;1
2110202;2026;2;2;2026211001;6.1;1
2110203;2026;2;2;2026211001;8.6;1
2110204;2026;2;2;2026211001;2.2;0
2110205;2026;2;2;2026211001;6.1;1
2110206;2026;2;2;2026211001;6.1;1
2110207;2026;2;2;2026211001;4.4;0
2110208;2026;2;2;2026211001;6.6;1
2110209;2026;2;2;2026211001;9.2;1
2110302;2027;1;2;2026211001;8.5;1
2110303;2027;1;2;2026211001;8.4;1
2110305;2027;1;2;2026211001;3.8;0
2110306;2027;1;2;2026211001;9.8;1
2110308;2027;1;2;2026211001;6.7;1
2110309;2027;1;2;2026211001;6.2;1
2110402;2027;2;2;2026211001;9.5;1
2110403;2027;2;2;2026211001;7.5;1
2110406;2027;2;2;2026211001;6.9;1
2110408;2027;2;2;2026211001;3.7;0
2110502;2028;1;2;2026211001;7.8;1
2110503;2028;1;2;2026211001;6.1;1
2110506;2028;1;2;2026211001;8.1;1
2110509;2028;1;2;2026211001;6.5;1
2110602;2028;2;2;2026211001;9.8;1
2110603;2028;2;2;2026211001;7.0;1
2110606;2028;2;2;2026211001;6.1;1
2110609;2028;2;2;2026211001;6.7;1
2110702;2029;1;2;2026211001;6.1;1
2110703;2029;1;2;2026211001;6.9;1
2110706;2029;1;2;2026211001;6.1;1
2110802;2029;2;2;2026211001;8.2;1
2110803;2029;2;2;2026211001;0.9;0
2110806;2029;2;2;2026211001;3.3;0
2110101;2026;1;1;2026211002;6.1;1
2110102;2026;1;1;2026211002;2.6;0
2110103;2026;1;1;2026211002;9.4;1
2110104;2026;1;1;2026211002;9.1;1
2110105;2026;1;1;2026211002;9.5;1
2110106;2026;1;1;2026211002;8.6;1
2110107;2026;1;1;2026211002;8.4;1
2110108;2026;1;1;2026211002;9.3;1
2110109;2026;1;1;2026211002;7.6;1
2110110;2026;1;1;2026211002;6.2;1
2110201;2026;2;1;2026211002;2.0;0
2110203;2026;2;1;2026211002;9.4;1
2110204;2026;2;1;2026211002;6.6;1
2110205;2026;2;1;2026211002;9.0;1
2110206;2026;2;1;2026211002;7.4;1
2110207;2026;2;1;2026211002;9.8;1
2110208;2026;2;1;2026211002;7.2;1
2110209;2026;2;1;2026211002;8.4;1
2110303;2027;1;1;2026211002;6.3;1
2110304;2027;1;1;2026211002;7.0;1
2110305;2027;1;1;2026211002;6.1;1
2110306;2027;1;1;2026211002;6.1;1
2110307;2027;1;1;2026211002;6.8;1
2110308;2027;1;1;2026211002;9.2;1
2110309;2027;1;1;2026211002;6.1;1
2110403;2027;2;1;2026211002;6.1;1
2110404;2027;2;1;2026211002;7.9;1
2110405;2027;2;1;2026211002;6.1;1
2110406;2027;2;1;2026211002;6.1;1
2110407;2027;2;1;2026211002;9.3;1
2110408;2027;2;1;2026211002;7.2;1
2110503;2028;1;1;2026211002;8.8;1
2110504;2028;1;1;2026211002;6.1;1
2110505;2028;1;1;2026211002;8.8;1
2110506;2028;1;1;2026211002;7.0;1
2110507;2028;1;1;2026211002;6.2;1
2110508;2028;1;1;2026211002;8.8;1
2110509;2028;1;1;2026211002;7.9;1
2110603;2028;2;1;2026211002;8.2;1
2110604;2028;2;1;2026211002;6.1;1
2110605;2028;2;1;2026211002;8.3;1
2110606;2028;2;1;2026211002;7.9;1
2110607;2028;2;1;2026211002;6.1;1
2110608;2028;2;1;2026211002;6.1;1
2110609;2028;2;1;2026211002;6.1;1
2110703;2029;1;1;2026211002;9.0;1
2110704;2029;1;1;2026211002;7.2;1
2110705;2029;1;1;2026211002;9.2;1
2110706;2029;1;1;2026211002;7.1;1
2110803;2029;2;1;2026211002;6.5;1
2110804;2029;2;1;2026211002;8.5;1
2110805;2029;2;1;2026211002;7.8;1
2110806;2029;2;1;2026211002;8.0;1
2110101;2026;1;2;2026211003;8.2;1
2110102;2026;1;2;2026211003;8.0;1
2110103;2026;1;2;2026211003;6.2;1
2110104;2026;1;2;2026211003;6.9;1
2110105;2026;1;2;2026211003;2.7;0
2110106;2026;1;2;2026211003;7.0;1
2110107;2026;1;2;2026211003;6.1;1
2110108;2026;1;2;2026211003;8.3;1
2110109;2026;1;2;2026211003;7.3;1
2110110;2026;1;2;2026211003;6.1;1
2110201;2026;2;2;2026211003;6.5;1
2110202;2026;2;2;2026211003;7.8;1
2110203;2026;2;2;2026211003;9.5;1
2110204;2026;2;2;2026211003;9.0;1
2110206;2026;2;2;2026211003;8.8;1
2110207;2026;2;2;2026211003;8.6;1
2110208;2026;2;2;2026211003;7.0;1
2110209;2026;2;2;2026211003;6.7;1
2110301;2027;1;2;2026211003;8.8;1
2110302;2027;1;2;2026211003;4.6;0
2110303;2027;1;2;2026211003;6.3;1
2110304;2027;1;2;2026211003;6.3;1
2110306;2027;1;2;2026211003;9.0;1
2110307;2027;1;2;2026211003;6.1;1
2110308;2027;1;2;2026211003;8.6;1
2110309;2027;1;2;2026211003;6.3;1
2110401;2027;2;2;2026211003;6.1;1
2110403;2027;2;2;2026211003;3.6;0
2110404;2027;2;2;2026211003;8.9;1
2110406;2027;2;2;2026211003;6.5;1
2110407;2027;2;2;2026211003;8.5;1
2110408;2027;2;2;2026211003;7.6;1
2110501;2028;1;2;2026211003;6.8;1
2110504;2028;1;2;2026211003;7.0;1
2110506;2028;1;2;2026211003;7.6;1
2110507;2028;1;2;2026211003;6.1;1
2110508;2028;1;2;2026211003;3.9;0
2110509;2028;1;2;2026211003;7.4;1
2110601;2028;2;2;2026211003;6.8;1
2110604;2028;2;2;2026211003;7.3;1
2110606;2028;2;2;2026211003;9.7;1
2110607;2028;2;2;2026211003;7.4;1
2110609;2028;2;2;2026211003;6.1;1
2110701;2029;1;2;2026211003;7.8;1
2110704;2029;1;2;2026211003;8.8;1
2110706;2029;1;2;2026211003;9.1;1
2110801;2029;2;2;2026211003;8.5;1
2110804;2029;2;2;2026211003;6.6;1
2110806;2029;2;2;2026211003;7.3;1
2110101;2026;1;1;2026211004;9.0;1
2110102;2026;1;1;2026211004;6.1;1
2110103;2026;1;1;2026211004;10.0;1
2110104;2026;1;1;2026211004;6.1;1
2110105;2026;1;1;2026211004;8.5;1
2110106;2026;1;1;2026211004;9.2;1
2110107;2026;1;1;2026211004;9.2;1
2110108;2026;1;1;2026211004;7.6;1
2110109;2026;1;1;2026211004;4.5;0
2110110;2026;1;1;2026211004;6.1;1
2110201;2026;2;1;2026211004;4.2;0
2110202;2026;2;1;2026211004;9.4;1
2110203;2026;2;1;2026211004;3.5;0
2110204;2026;2;1;2026211004;4.0;0
2110205;2026;2;1;2026211004;6.7;1
2110206;2026;2;1;2026211004;7.0;1
2110207;2026;2;1;2026211004;0.1;0
2110208;2026;2;1;2026211004;9.7;1
2110101;2026;1;2;2026211005;6.1;1
2110102;2026;1;2;2026211005;6.1;1
2110103;2026;1;2;2026211005;9.6;1
2110104;2026;1;2;2026211005;7.1;1
2110105;2026;1;2;2026211005;7.5;1
2110106;2026;1;2;2026211005;7.0;1
2110107;2026;1;2;2026211005;7.8;1
2110108;2026;1;2;2026211005;6.1;1
2110109;2026;1;2;2026211005;7.6;1
2110110;2026;1;2;2026211005;6.1;1
2110201;2026;2;2;2026211005;6.1;1
2110202;2026;2;2;2026211005;6.1;1
2110203;2026;2;2;2026211005;7.8;1
2110204;2026;2;2;2026211005;8.7;1
2110205;2026;2;2;2026211005;7.9;1
2110206;2026;2;2;2026211005;6.1;1
2110207;2026;2;2;2026211005;9.0;1
2110208;2026;2;2;2026211005;1.9;0
2110209;2026;2;2;2026211005;8.7;1
2110301;2027;1;2;2026211005;8.3;1
2110302;2027;1;2;2026211005;8.5;1
2110303;2027;1;2;2026211005;6.1;1
2110304;2027;1;2;2026211005;7.7;1
2110305;2027;1;2;2026211005;7.7;1
2110306;2027;1;2;2026211005;9.9;1
2110307;2027;1;2;2026211005;8.7;1
2110309;2027;1;2;2026211005;7.1;1
2110401;2027;2;2;2026211005;7.3;1
2110402;2027;2;2;2026211005;9.3;1
2110403;2027;2;2;2026211005;6.1;1
2110404;2027;2;2;2026211005;7.0;1
2110405;2027;2;2;2026211005;9.1;1
2110406;2027;2;2;2026211005;6.9;1
2110407;2027;2;2;2026211005;6.6;1
2110501;2028;1;2;2026211005;6.2;1
2110502;2028;1;2;2026211005;6.8;1
2110503;2028;1;2;2026211005;6.1;1
2110504;2028;1;2;2026211005;8.6;1
2110505;2028;1;2;2026211005;8.2;1
2110506;2028;1;2;2026211005;2.1;0
2110507;2028;1;2;2026211005;6.1;1
2110509;2028;1;2;2026211005;9.8;1
2110601;2028;2;2;2026211005;9.2;1
2110602;2028;2;2;2026211005;6.2;1
2110603;2028;2;2;2026211005;8.8;1
2110604;2028;2;2;2026211005;7.5;1
2110605;2028;2;2;2026211005;6.1;1
2110607;2028;2;2;2026211005;6.1;1
2110609;2028;2;2;2026211005;6.1;1
2110701;2029;1;2;2026211005;6.4;1
2110702;2029;1;2;2026211005;8.9;1
2110703;2029;1;2;2026211005;7.6;1
2110704;2029;1;2;2026211005;7.4;1
2110705;2029;1;2;2026211005;9.2;1
2110801;2029;2;2;2026211005;9.1;1
2110802;2029;2;2;2026211005;9.6;1
2110803;2029;2;2;2026211005;7.6;1
2110804;2029;2;2;2026211005;6.2;1
2110805;2029;2;2;2026211005;6.1;1
2110101;2026;1;1;2026211006;9.7;1
2110102;2026;1;1;2026211006;7.4;1
2110103;2026;1;1;2026211006;7.8;1
2110104;2026;1;1;2026211006;6.1;1
2110105;2026;1;1;2026211006;6.1;1
2110106;2026;1;1;2026211006;9.7;1
2110107;2026;1;1;2026211006;6.1;1
2110108;2026;1;1;2026211006;9.1;1
2110109;2026;1;1;2026211006;7.2;1
2110110;2026;1;1;2026211006;9.0;1
2110101;2026;1;1;2026211007;3.1;0
2110102;2026;1;1;2026211007;7.4;1
2110103;2026;1;1;2026211007;7.8;1
2110104;2026;1;1;2026211007;7.8;1
2110105;2026;1;1;2026211007;8.3;1
2110106;2026;1;1;2026211007;7.2;1
2110107;2026;1;1;2026211007;4.0;0
2110108;2026;1;1;2026211007;7.7;1
2110109;2026;1;1;2026211007;6.1;1
2110110;2026;1;1;2026211007;6.4;1
2110202;2026;2;1;2026211007;6.1;1
2110203;2026;2;1;2026211007;6.2;1
2110204;2026;2;1;2026211007;9.6;1
2110205;2026;2;1;2026211007;8.9;1
2110206;2026;2;1;2026211007;7.7;1
2110208;2026;2;1;2026211007;9.2;1
2110209;2026;2;1;2026211007;6.8;1
2110302;2027;1;1;2026211007;6.9;1
2110303;2027;1;1;2026211007;6.1;1
2110304;2027;1;1;2026211007;6.1;1
2110305;2027;1;1;2026211007;6.7;1
2110306;2027;1;1;2026211007;6.1;1
2110308;2027;1;1;2026211007;6.7;1
2110309;2027;1;1;2026211007;8.7;1
2110402;2027;2;1;2026211007;6.6;1
2110403;2027;2;1;2026211007;9.5;1
2110404;2027;2;1;2026211007;9.6;1
2110405;2027;2;1;2026211007;8.5;1
2110406;2027;2;1;2026211007;7.5;1
2110408;2027;2;1;2026211007;10.0;1
2110502;2028;1;1;2026211007;6.1;1
2110503;2028;1;1;2026211007;6.1;1
2110504;2028;1;1;2026211007;6.5;1
2110505;2028;1;1;2026211007;8.5;1
2110506;2028;1;1;2026211007;8.1;1
2110508;2028;1;1;2026211007;7.3;1
2110509;2028;1;1;2026211007;6.1;1
2110602;2028;2;1;2026211007;9.1;1
2110603;2028;2;1;2026211007;4.1;0
2110604;2028;2;1;2026211007;6.4;1
2110605;2028;2;1;2026211007;7.2;1
2110606;2028;2;1;2026211007;6.5;1
2110608;2028;2;1;2026211007;8.2;1
2110609;2028;2;1;2026211007;9.8;1
2110702;2029;1;1;2026211007;8.4;1
2110704;2029;1;1;2026211007;6.1;1
2110705;2029;1;1;2026211007;6.1;1
2110706;2029;1;1;2026211007;6.8;1
2110802;2029;2;1;2026211007;6.1;1
2110804;2029;2;1;2026211007;9.0;1
2110805;2029;2;1;2026211007;7.3;1
2110806;2029;2;1;2026211007;6.7;1
2110101;2026;1;3;2026211008;6.5;1
2110102;2026;1;3;2026211008;1.7;0
2110103;2026;1;3;2026211008;8.8;1
2110104;2026;1;3;2026211008;8.6;1
2110105;2026;1;3;2026211008;6.1;1
2110106;2026;1;3;2026211008;6.8;1
2110107;2026;1;3;2026211008;9.4;1
2110108;2026;1;3;2026211008;9.4;1
2110109;2026;1;3;2026211008;6.2;1
2110110;2026;1;3;2026211008;8.3;1
2110201;2026;2;2;2026211008;9.7;1
2110203;2026;2;2;2026211008;9.1;1
2110204;2026;2;2;2026211008;6.4;1
2110205;2026;2;2;2026211008;8.0;1
2110206;2026;2;2;2026211008;3.5;0
2110207;2026;2;2;2026211008;9.1;1
2110208;2026;2;2;2026211008;3.1;0
2110209;2026;2;2;2026211008;9.4;1
2110301;2027;1;2;2026211008;7.1;1
2110303;2027;1;2;2026211008;7.3;1
2110304;2027;1;2;2026211008;6.1;1
2110305;2027;1;2;2026211008;9.0;1
2110307;2027;1;2;2026211008;9.7;1
2110309;2027;1;2;2026211008;10.0;1
2110401;2027;2;2;2026211008;8.5;1
2110403;2027;2;2;2026211008;6.1;1
2110404;2027;2;2;2026211008;9.8;1
2110405;2027;2;2;2026211008;7.3;1
2110407;2027;2;2;2026211008;7.0;1
2110501;2028;1;2;2026211008;1.1;0
2110503;2028;1;2;2026211008;9.3;1
2110504;2028;1;2;2026211008;6.1;1
2110505;2028;1;2;2026211008;3.5;0
2110507;2028;1;2;2026211008;8.1;1
2110509;2028;1;2;2026211008;8.5;1
2110603;2028;2;2;2026211008;8.3;1
2110604;2028;2;2;2026211008;6.1;1
2110607;2028;2;2;2026211008;8.1;1
2110609;2028;2;2;2026211008;7.1;1
2110703;2029;1;2;2026211008;7.4;1
2110704;2029;1;2;2026211008;6.9;1
2110803;2029;2;2;2026211008;7.6;1
2110804;2029;2;2;2026211008;9.6;1
2110101;2026;1;1;2026211009;6.6;1
2110102;2026;1;1;2026211009;6.1;1
2110103;2026;1;1;2026211009;9.4;1
2110104;2026;1;1;2026211009;6.3;1
2110105;2026;1;1;2026211009;7.1;1
2110106;2026;1;1;2026211009;7.9;1
2110107;2026;1;1;2026211009;8.1;1
2110108;2026;1;1;2026211009;2.6;0
2110109;2026;1;1;2026211009;9.0;1
2110110;2026;1;1;2026211009;9.2;1
2110201;2026;2;1;2026211009;9.9;1
2110202;2026;2;1;2026211009;7.2;1
2110203;2026;2;1;2026211009;9.6;1
2110204;2026;2;1;2026211009;8.5;1
2110205;2026;2;1;2026211009;8.3;1
2110206;2026;2;1;2026211009;6.1;1
2110207;2026;2;1;2026211009;4.5;0
2110209;2026;2;1;2026211009;7.0;1
2110301;2027;1;1;2026211009;9.6;1
2110302;2027;1;1;2026211009;1.1;0
2110303;2027;1;1;2026211009;8.6;1
2110304;2027;1;1;2026211009;7.7;1
2110305;2027;1;1;2026211009;6.7;1
2110306;2027;1;1;2026211009;7.5;1
2110309;2027;1;1;2026211009;9.6;1
2110401;2027;2;1;2026211009;7.9;1
2110403;2027;2;1;2026211009;7.8;1
2110404;2027;2;1;2026211009;9.1;1
2110405;2027;2;1;2026211009;8.6;1
2110406;2027;2;1;2026211009;9.8;1
2110501;2028;1;1;2026211009;1.4;0
2110503;2028;1;1;2026211009;8.9;1
2110504;2028;1;1;2026211009;6.3;1
2110505;2028;1;1;2026211009;7.8;1
2110506;2028;1;1;2026211009;7.0;1
2110509;2028;1;1;2026211009;6.1;1
2110603;2028;2;1;2026211009;8.9;1
2110604;2028;2;1;2026211009;8.9;1
2110605;2028;2;1;2026211009;8.5;1
2110606;2028;2;1;2026211009;6.1;1
2110609;2028;2;1;2026211009;7.1;1
2110703;2029;1;1;2026211009;6.4;1
2110704;2029;1;1;2026211009;9.2;1
2110705;2029;1;1;2026211009;6.1;1
2110706;2029;1;1;2026211009;1.0;0
2110803;2029;2;1;2026211009;7.2;1
2110804;2029;2;1;2026211009;8.2;1
2110805;2029;2;1;2026211009;8.1;1
2110101;2026;1;3;2026211010;9.1;1
2110102;2026;1;3;2026211010;1.2;0
2110103;2026;1;3;2026211010;8.8;1
2110104;2026;1;3;2026211010;7.1;1
2110105;2026;1;3;2026211010;8.9;1
2110106;2026;1;3;2026211010;10.0;1
2110107;2026;1;3;2026211010;0.3;0
2110108;2026;1;3;2026211010;7.0;1
2110109;2026;1;3;2026211010;7.4;1
2110110;2026;1;3;2026211010;0.4;0
2110201;2026;2;2;2026211010;7.6;1
2110203;2026;2;2;2026211010;6.1;1
2110204;2026;2;2;2026211010;9.3;1
2110205;2026;2;2;2026211010;6.5;1
2110206;2026;2;2;2026211010;8.8;1
2110208;2026;2;2;2026211010;9.2;1
2110209;2026;2;2;2026211010;6.5;1
2110301;2027;1;2;2026211010;7.6;1
2110303;2027;1;2;2026211010;6.1;1
2110304;2027;1;2;2026211010;6.1;1
2110305;2027;1;2;2026211010;9.2;1
2110306;2027;1;2;2026211010;7.8;1
2110308;2027;1;2;2026211010;2.8;0
2110309;2027;1;2;2026211010;9.9;1
2110401;2027;2;2;2026211010;10.0;1
2110403;2027;2;2;2026211010;9.7;1
2110404;2027;2;2;2026211010;2.3;0
2110405;2027;2;2;2026211010;8.2;1
2110406;2027;2;2;2026211010;8.6;1
2110501;2028;1;2;2026211010;8.9;1
2110503;2028;1;2;2026211010;8.0;1
2110505;2028;1;2;2026211010;9.3;1
2110506;2028;1;2;2026211010;6.1;1
2110509;2028;1;2;2026211010;6.1;1
2110601;2028;2;2;2026211010;9.2;1
2110603;2028;2;2;2026211010;8.4;1
2110605;2028;2;2;2026211010;8.5;1
2110606;2028;2;2;2026211010;2.3;0
2110609;2028;2;2;2026211010;0.9;0
2110701;2029;1;2;2026211010;2.0;0
2110703;2029;1;2;2026211010;8.7;1
2110705;2029;1;2;2026211010;8.5;1
2110803;2029;2;2;2026211010;6.1;1
2110805;2029;2;2;2026211010;7.8;1
2110101;2026;1;1;2026211011;8.9;1
2110102;2026;1;1;2026211011;10.0;1
2110103;2026;1;1;2026211011;6.5;1
2110104;2026;1;1;2026211011;8.4;1
2110105;2026;1;1;2026211011;7.3;1
2110106;2026;1;1;2026211011;6.9;1
2110107;2026;1;1;2026211011;2.5;0
2110108;2026;1;1;2026211011;6.9;1
2110109;2026;1;1;2026211011;8.0;1
2110110;2026;1;1;2026211011;2.2;0
2110201;2026;2;1;2026211011;6.1;1
2110202;2026;2;1;2026211011;8.6;1
2110203;2026;2;1;2026211011;6.1;1
2110204;2026;2;1;2026211011;7.1;1
2110205;2026;2;1;2026211011;7.7;1
2110206;2026;2;1;2026211011;8.8;1
2110208;2026;2;1;2026211011;9.1;1
2110209;2026;2;1;2026211011;7.3;1
2110301;2027;1;1;2026211011;8.2;1
2110302;2027;1;1;2026211011;6.2;1
2110303;2027;1;1;2026211011;9.9;1
2110304;2027;1;1;2026211011;8.0;1
2110305;2027;1;1;2026211011;6.1;1
2110306;2027;1;1;2026211011;7.2;1
2110308;2027;1;1;2026211011;7.1;1
2110309;2027;1;1;2026211011;8.6;1
2110401;2027;2;1;2026211011;8.6;1
2110402;2027;2;1;2026211011;7.7;1
2110403;2027;2;1;2026211011;7.9;1
2110404;2027;2;1;2026211011;9.2;1
2110405;2027;2;1;2026211011;6.1;1
2110406;2027;2;1;2026211011;6.1;1
2110408;2027;2;1;2026211011;8.3;1
2110501;2028;1;1;2026211011;3.8;0
2110502;2028;1;1;2026211011;9.6;1
2110503;2028;1;1;2026211011;8.5;1
2110504;2028;1;1;2026211011;6.1;1
2110505;2028;1;1;2026211011;8.8;1
2110506;2028;1;1;2026211011;2.1;0
2110508;2028;1;1;2026211011;8.2;1
2110509;2028;1;1;2026211011;6.5;1
2110602;2028;2;1;2026211011;9.6;1
2110603;2028;2;1;2026211011;6.1;1
2110604;2028;2;1;2026211011;8.3;1
2110605;2028;2;1;2026211011;0.7;0
2110608;2028;2;1;2026211011;6.7;1
2110609;2028;2;1;2026211011;9.2;1
2110702;2029;1;1;2026211011;7.5;1
2110703;2029;1;1;2026211011;8.4;1
2110704;2029;1;1;2026211011;4.5;0
2110802;2029;2;1;2026211011;0.7;0
2110803;2029;2;1;2026211011;8.1;1
2110101;2026;1;3;2026211012;6.1;1
2110102;2026;1;3;2026211012;8.2;1
2110103;2026;1;3;2026211012;6.1;1
2110104;2026;1;3;2026211012;9.8;1
2110105;2026;1;3;2026211012;6.1;1
2110106;2026;1;3;2026211012;6.5;1
2110107;2026;1;3;2026211012;6.2;1
2110108;2026;1;3;2026211012;6.5;1
2110109;2026;1;3;2026211012;8.2;1
2110110;2026;1;3;2026211012;6.4;1
2110101;2026;1;1;2026211013;9.4;1
2110102;2026;1;1;2026211013;6.4;1
2110103;2026;1;1;2026211013;9.8;1
2110104;2026;1;1;2026211013;8.3;1
2110105;2026;1;1;2026211013;9.4;1
2110106;2026;1;1;2026211013;7.7;1
2110107;2026;1;1;2026211013;6.2;1
2110108;2026;1;1;2026211013;9.5;1
2110109;2026;1;1;2026211013;8.5;1
2110110;2026;1;1;2026211013;6.1;1
2110201;2026;2;1;2026211013;9.6;1
2110202;2026;2;1;2026211013;6.1;1
2110203;2026;2;1;2026211013;9.0;1
2110204;2026;2;1;2026211013;6.4;1
2110205;2026;2;1;2026211013;7.5;1
2110206;2026;2;1;2026211013;6.5;1
2110207;2026;2;1;2026211013;8.3;1
2110208;2026;2;1;2026211013;0.4;0
2110209;2026;2;1;2026211013;9.4;1
2110301;2027;1;1;2026211013;6.4;1
2110302;2027;1;1;2026211013;1.1;0
2110303;2027;1;1;2026211013;6.2;1
2110304;2027;1;1;2026211013;1.8;0
2110305;2027;1;1;2026211013;3.6;0
2110306;2027;1;1;2026211013;9.7;1
2110307;2027;1;1;2026211013;6.1;1
2110309;2027;1;1;2026211013;8.7;1
2110401;2027;2;1;2026211013;9.8;1
2110403;2027;2;1;2026211013;6.1;1
2110406;2027;2;1;2026211013;6.2;1
2110407;2027;2;1;2026211013;7.8;1
2110501;2028;1;1;2026211013;6.6;1
2110503;2028;1;1;2026211013;7.6;1
2110506;2028;1;1;2026211013;8.2;1
2110507;2028;1;1;2026211013;3.1;0
2110509;2028;1;1;2026211013;9.5;1
2110601;2028;2;1;2026211013;9.6;1
2110603;2028;2;1;2026211013;9.3;1
2110606;2028;2;1;2026211013;7.4;1
2110609;2028;2;1;2026211013;7.2;1
2110701;2029;1;1;2026211013;7.3;1
2110703;2029;1;1;2026211013;9.9;1
2110706;2029;1;1;2026211013;7.3;1
2110801;2029;2;1;2026211013;7.5;1
2110803;2029;2;1;2026211013;7.6;1
2110806;2029;2;1;2026211013;8.9;1
2110101;2026;1;3;2026211014;6.7;1
2110102;2026;1;3;2026211014;9.1;1
2110103;2026;1;3;2026211014;8.0;1
2110104;2026;1;3;2026211014;7.5;1
2110105;2026;1;3;2026211014;6.8;1
2110106;2026;1;3;2026211014;6.1;1
2110107;2026;1;3;2026211014;9.5;1
2110108;2026;1;3;2026211014;6.1;1
2110109;2026;1;3;2026211014;3.1;0
2110110;2026;1;3;2026211014;6.1;1
2110101;2026;1;3;2026211015;6.1;1
2110102;2026;1;3;2026211015;1.7;0
2110103;2026;1;3;2026211015;7.6;1
2110104;2026;1;3;2026211015;7.8;1
2110105;2026;1;3;2026211015;9.4;1
2110106;2026;1;3;2026211015;7.2;1
2110107;2026;1;3;2026211015;8.5;1
2110108;2026;1;3;2026211015;7.4;1
2110109;2026;1;3;2026211015;8.2;1
2110110;2026;1;3;2026211015;9.2;1
2110201;2026;2;2;2026211015;7.9;1
2110203;2026;2;2;2026211015;8.7;1
2110204;2026;2;2;2026211015;8.8;1
2110205;2026;2;2;2026211015;9.0;1
2110206;2026;2;2;2026211015;7.8;1
2110207;2026;2;2;2026211015;6.1;1
2110208;2026;2;2;2026211015;1.6;0
2110209;2026;2;2;2026211015;9.2;1
2110301;2027;1;2;2026211015;6.1;1
2110303;2027;1;2;2026211015;8.9;1
2110304;2027;1;2;2026211015;6.1;1
2110305;2027;1;2;2026211015;6.1;1
2110306;2027;1;2;2026211015;6.1;1
2110307;2027;1;2;2026211015;7.9;1
2110309;2027;1;2;2026211015;6.3;1
2110401;2027;2;2;2026211015;6.1;1
2110403;2027;2;2;2026211015;2.1;0
2110404;2027;2;2;2026211015;6.8;1
2110405;2027;2;2;2026211015;9.3;1
2110406;2027;2;2;2026211015;8.0;1
2110407;2027;2;2;2026211015;6.1;1
2110501;2028;1;2;2026211015;9.3;1
2110504;2028;1;2;2026211015;9.2;1
2110505;2028;1;2;2026211015;9.2;1
2110506;2028;1;2;2026211015;9.0;1
2110507;2028;1;2;2026211015;8.1;1
2110509;2028;1;2;2026211015;6.1;1
2110601;2028;2;2;2026211015;7.4;1
2110604;2028;2;2;2026211015;7.8;1
2110605;2028;2;2;2026211015;6.1;1
2110606;2028;2;2;2026211015;6.1;1
2110607;2028;2;2;2026211015;1.5;0
2110609;2028;2;2;2026211015;10.0;1
2110701;2029;1;2;2026211015;8.2;1
2110704;2029;1;2;2026211015;6.4;1
2110705;2029;1;2;2026211015;6.1;1
2110706;2029;1;2;2026211015;6.1;1
2110801;2029;2;2;2026211015;7.8;1
2110804;2029;2;2;2026211015;6.6;1
2110805;2029;2;2;2026211015;6.1;1
2110806;2029;2;2;2026211015;8.0;1
2110101;2026;1;1;2026211016;6.4;1
2110102;2026;1;1;2026211016;7.2;1
2110103;2026;1;1;2026211016;9.4;1
2110104;2026;1;1;2026211016;4.8;0
2110105;2026;1;1;2026211016;6.1;1
2110106;2026;1;1;2026211016;6.8;1
2110107;2026;1;1;2026211016;7.5;1
2110108;2026;1;1;2026211016;8.0;1
2110109;2026;1;1;2026211016;1.0;0
2110110;2026;1;1;2026211016;9.7;1
2110101;2026;1;3;2026211017;9.2;1
2110102;2026;1;3;2026211017;3.9;0
2110103;2026;1;3;2026211017;8.7;1
2110104;2026;1;3;2026211017;9.7;1
2110105;2026;1;3;2026211017;6.1;1
2110106;2026;1;3;2026211017;9.3;1
2110107;2026;1;3;2026211017;8.2;1
