id_disciplina;ano;semestre;turma;id_prof;horario;sala
3130101;2023;1;3;31400003;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-003
3130101;2024;1;1;31400001;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-001
3130101;2024;1;2;31400002;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-002
3130101;2024;1;3;31400003;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-003
3130101;2025;1;1;31400001;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-001
3130101;2025;1;2;31400002;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-002
3130101;2025;1;3;31400003;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-003
3130101;2026;1;1;31400001;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-001
3130101;2026;1;2;31400002;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-002
3130101;2026;1;3;31400003;2f-19:00-21:50/4f-19:00-21:45/6f-19:00-21:45;ESETI-SALA-003
3130102;2023;1;1;31400007;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130102;2023;1;2;31400006;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130102;2023;1;3;31400005;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130102;2024;1;1;31400007;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-008
3130102;2024;1;2;31200001;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-009
3130102;2024;1;3;31400006;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-010
3130102;2025;1;1;31200003;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-012
3130102;2025;1;2;31200002;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-013
3130102;2025;1;3;31400008;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-014
3130102;2026;1;1;31200003;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-014
3130102;2026;1;2;31200004;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-015
3130102;2026;1;3;31200005;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-016
3130103;2023;1;1;31400008;2f-19:00-19:50;ESETI-SALA-008
3130103;2023;1;2;31400001;2f-21:50-22:40;ESETI-SALA-001
3130103;2023;1;3;31400010;2f-19:00-19:50;ESETI-SALA-009
3130103;2024;1;1;31200002;2f-19:00-19:50;ESETI-SALA-014
3130103;2024;1;2;31200002;2f-19:50-20:40;ESETI-SALA-014
3130103;2024;1;3;31200002;2f-20:40-21:30;ESETI-SALA-014
3130103;2025;1;1;31400021;3f-19:00-19:50;ESETI-SALA-007
3130103;2025;1;2;31400020;3f-19:00-19:50;ESETI-SALA-008
3130103;2025;1;3;31400019;2f-19:00-19:50;ESETI-SALA-020
3130103;2026;1;1;31200006;2f-19:50-20:40;ESETI-SALA-023
3130103;2026;1;2;31200006;2f-20:40-21:30;ESETI-SALA-023
3130103;2026;1;3;31200006;2f-21:30-22:20;ESETI-SALA-004
3130104;2023;1;1;31400001;3f-19:00-21:30;ESETI-SALA-001
3130104;2023;1;2;31400004;2f-19:00-21:30;ESETI-SALA-007
3130104;2023;1;3;31400007;3f-19:00-21:30;ESETI-SALA-002
3130104;2024;1;1;31400008;3f-19:00-21:30;ESETI-SALA-002
3130104;2024;1;2;31400009;3f-19:00-21:30;ESETI-SALA-003
3130104;2024;1;3;31400010;3f-19:00-21:30;ESETI-SALA-004
3130104;2025;1;1;31400011;3f-19:00-21:30;ESETI-SALA-004
3130104;2025;1;2;31400012;3f-19:00-21:30;ESETI-SALA-005
3130104;2025;1;3;31400013;3f-19:00-21:30;ESETI-SALA-006
3130104;2026;1;1;31400014;3f-19:00-21:30;ESETI-SALA-007
3130104;2026;1;2;31400015;3f-19:00-21:30;ESETI-SALA-008
3130104;2026;1;3;31400016;3f-19:00-21:30;ESETI-SALA-009
3130201;2023;2;1;31400003;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-001
3130201;2023;2;2;31400004;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-002
3130201;2024;2;1;31400007;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-003
3130201;2024;2;2;31400008;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-004
3130201;2025;2;1;31400007;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-003
3130201;2025;2;2;31400008;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-004
3130201;2026;2;1;31400009;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-003
3130201;2026;2;2;31400010;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-004
3130202;2023;2;1;31400011;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-003
3130202;2023;2;2;31400011;3f-19:00-21:30/5f-19:00-21:30;ESETI-SALA-001
3130202;2024;2;1;31400014;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130202;2024;2;2;31400013;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130202;2025;2;1;31400016;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-007
3130202;2025;2;2;31400015;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-008
3130202;2026;2;1;31400020;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-009
3130202;2026;2;2;31400019;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-010
3130203;2023;2;1;31400004;3f-19:00-20:40;ESETI-SALA-002
3130203;2023;2;2;31400003;3f-19:00-20:40;ESETI-SALA-003
3130203;2024;2;1;31400003;2f-19:00-20:40;ESETI-SALA-013
3130203;2024;2;2;31400004;2f-19:00-20:40;ESETI-SALA-014
3130203;2025;2;1;31400019;2f-19:00-20:40;ESETI-SALA-013
3130203;2025;2;2;31400020;2f-19:00-20:40;ESETI-SALA-014
3130203;2026;2;1;31200006;2f-19:00-20:40;ESETI-SALA-019
3130203;2026;2;2;31200002;2f-19:00-20:40;ESETI-SALA-020
3130301;2024;1;1;31400011;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130301;2024;1;2;31400009;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130301;2025;1;1;31400011;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-008
3130301;2025;1;2;31400009;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-010
3130301;2026;1;1;31400011;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-010
3130301;2026;1;2;31400009;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-012
3130301;2027;1;1;31400026;3f-19:00-21:30/5f-19:00-21:30;ESETI-SALA-003
3130301;2027;1;2;31400024;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130302;2024;1;1;31400010;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130302;2024;1;2;31400008;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-007
3130302;2025;1;1;31400010;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-009
3130302;2025;1;2;31200001;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-011
3130302;2026;1;1;31400010;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-011
3130302;2026;1;2;31200001;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-013
3130302;2027;1;1;31400025;3f-19:00-21:30/5f-19:00-21:30;ESETI-SALA-004
3130302;2027;1;2;31400023;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130303;2024;1;1;31400005;2f-19:00-21:30;ESETI-SALA-013
3130303;2024;1;2;31400007;3f-19:00-21:30;ESETI-SALA-001
3130303;2025;1;1;31400009;3f-19:00-21:30;ESETI-SALA-002
3130303;2025;1;2;31400010;3f-19:00-21:30;ESETI-SALA-003
3130303;2026;1;1;31400012;3f-19:00-21:30;ESETI-SALA-005
3130303;2026;1;2;31400013;3f-19:00-21:30;ESETI-SALA-006
3130303;2027;1;1;31400002;2f-19:00-21:30;ESETI-SALA-017
3130303;2027;1;2;31400001;2f-19:00-21:30;ESETI-SALA-018
3130304;2024;1;1;31400014;2f-19:00-22:20;ESETI-SALA-011
3130304;2024;1;2;31400015;2f-19:00-22:20;ESETI-SALA-012
3130304;2025;1;1;31400020;2f-19:00-22:20;ESETI-SALA-015
3130304;2025;1;2;31400021;2f-19:00-22:20;ESETI-SALA-016
3130304;2026;1;1;31400028;2f-19:00-22:20;ESETI-SALA-019
3130304;2026;1;2;31400004;2f-19:00-22:20;ESETI-SALA-020
3130304;2027;1;1;31400010;2f-19:00-22:20;ESETI-SALA-009
3130304;2027;1;2;31400009;2f-19:00-22:20;ESETI-SALA-010
3130401;2024;2;1;31400005;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-001
3130401;2024;2;2;31400006;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-002
3130401;2025;2;1;31400005;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-001
3130401;2025;2;2;31400006;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-002
3130401;2026;2;1;31400007;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-001
3130401;2026;2;2;31400008;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-002
3130401;2027;2;1;31400005;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-001
3130401;2027;2;2;31400006;2f-19:00-22:20/4f-19:00-22:20;ESETI-SALA-002
3130402;2024;2;1;31400012;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-007
3130402;2024;2;2;31400011;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-008
3130402;2025;2;1;31400012;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-011
3130402;2025;2;2;31400011;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-012
3130402;2026;2;1;31400010;3f-19:00-21:05/5f-19:00-21:05;ESETI-SALA-001
3130402;2026;2;2;31400009;3f-19:00-21:05/5f-19:00-21:05;ESETI-SALA-002
3130402;2027;2;1;31400024;3f-19:00-21:05/5f-19:00-21:05;ESETI-SALA-002
3130402;2027;2;2;31400023;3f-19:00-21:05/5f-19:00-21:05;ESETI-SALA-003
3130403;2024;2;1;31400009;2f-19:00-21:30;ESETI-SALA-009
3130403;2024;2;2;31400010;2f-19:00-21:30;ESETI-SALA-010
3130403;2025;2;1;31400013;3f-19:00-21:30;ESETI-SALA-003
3130403;2025;2;2;31400014;3f-19:00-21:30;ESETI-SALA-004
3130403;2026;2;1;31400011;3f-19:00-21:30;ESETI-SALA-003
3130403;2026;2;2;31400012;3f-19:00-21:30;ESETI-SALA-004
3130403;2027;2;1;31200005;2f-19:00-21:30;ESETI-SALA-011
3130403;2027;2;2;31200002;2f-19:00-21:30;ESETI-SALA-012
3130404;2024;2;1;31200002;2f-19:00-20:40;ESETI-SALA-011
3130404;2024;2;2;31200001;2f-19:00-20:40;ESETI-SALA-012
3130404;2025;2;1;31400017;3f-19:00-20:40;ESETI-SALA-005
3130404;2025;2;2;31400018;3f-19:00-20:40;ESETI-SALA-006
3130404;2026;2;1;31400013;3f-19:00-20:40;ESETI-SALA-005
3130404;2026;2;2;31400014;3f-19:00-20:40;ESETI-SALA-006
3130404;2027;2;1;31200006;2f-19:00-20:40;ESETI-SALA-013
3130404;2027;2;2;31400002;2f-19:00-20:40;ESETI-SALA-014
3130501;2025;1;1;31400015;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130501;2025;1;2;31400013;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130501;2026;1;1;31400015;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130501;2026;1;2;31400013;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-008
3130501;2027;1;1;31400027;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-003
3130501;2027;1;2;31400028;3f-19:00-21:30/5f-19:00-21:30;ESETI-SALA-001
3130501;2028;1;1;31400019;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-003
3130501;2028;1;2;31400021;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130502;2025;1;1;31400014;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130502;2025;1;2;31400012;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-007
3130502;2026;1;1;31400014;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-007
3130502;2026;1;2;31400012;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-009
3130502;2027;1;1;31400028;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130502;2027;1;2;31400027;3f-19:00-21:30/5f-19:00-21:30;ESETI-SALA-002
3130502;2028;1;1;31400020;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130502;2028;1;2;31400022;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130503;2025;1;1;31400003;3f-19:00-21:30;ESETI-SALA-001
3130503;2025;1;2;31400006;2f-19:00-21:30;ESETI-SALA-018
3130503;2026;1;1;31400008;2f-19:00-21:30;ESETI-SALA-022
3130503;2026;1;2;31400010;3f-19:00-21:30;ESETI-SALA-003
3130503;2027;1;1;31200004;2f-19:00-21:30;ESETI-SALA-013
3130503;2027;1;2;31200002;2f-19:00-21:30;ESETI-SALA-015
3130503;2028;1;1;31400020;3f-19:00-21:30;ESETI-SALA-003
3130503;2028;1;2;31400018;3f-19:00-21:30;ESETI-SALA-005
3130504;2025;1;1;31400005;2f-19:00-21:30;ESETI-SALA-017
3130504;2025;1;2;31400007;2f-19:00-21:30;ESETI-SALA-019
3130504;2026;1;1;31400009;3f-19:00-21:30;ESETI-SALA-002
3130504;2026;1;2;31400011;3f-19:00-21:30;ESETI-SALA-004
3130504;2027;1;1;31200005;2f-19:00-21:30;ESETI-SALA-014
3130504;2027;1;2;31200006;2f-19:00-21:30;ESETI-SALA-016
3130504;2028;1;1;31400019;3f-19:00-21:30;ESETI-SALA-004
3130504;2028;1;2;31400017;3f-19:00-21:30;ESETI-SALA-006
3130601;2025;2;1;31400018;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130601;2025;2;2;31400017;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130601;2026;2;1;31400022;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-007
3130601;2026;2;2;31400021;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-008
3130601;2027;2;1;31400024;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130601;2027;2;2;31400025;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130601;2028;2;1;31400015;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-003
3130601;2028;2;2;31400016;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130602;2025;2;1;31400014;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-009
3130602;2025;2;2;31400013;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-010
3130602;2026;2;1;31400012;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-013
3130602;2026;2;2;31400011;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-014
3130602;2027;2;1;31400026;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-007
3130602;2027;2;2;31400025;3f-19:00-21:05/5f-19:00-21:05;ESETI-SALA-001
3130602;2028;2;1;31400023;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-007
3130602;2028;2;2;31400024;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-008
3130603;2025;2;1;31400007;3f-19:00-21:30;ESETI-SALA-001
3130603;2025;2;2;31400008;3f-19:00-21:30;ESETI-SALA-002
3130603;2026;2;1;31400027;2f-19:00-21:30;ESETI-SALA-017
3130603;2026;2;2;31400028;2f-19:00-21:30;ESETI-SALA-018
3130603;2027;2;1;31200003;2f-19:00-21:30;ESETI-SALA-009
3130603;2027;2;2;31200004;2f-19:00-21:30;ESETI-SALA-010
3130603;2028;2;1;31400018;2f-19:00-21:30;ESETI-SALA-011
3130603;2028;2;2;31400017;2f-19:00-21:30;ESETI-SALA-012
3130604;2025;2;1;31400023;2f-19:00-19:50;ESETI-SALA-015
3130604;2025;2;2;31400011;2f-21:05-21:55;ESETI-SALA-009
3130604;2026;2;1;31400009;3f-21:05-21:55;ESETI-SALA-001
3130604;2026;2;2;31400010;3f-21:05-21:55;ESETI-SALA-002
3130604;2027;2;1;31400016;2f-19:00-19:50;ESETI-SALA-016
3130604;2027;2;2;31400017;2f-19:00-19:50;ESETI-SALA-017
3130604;2028;2;1;31400010;2f-19:00-19:50;ESETI-SALA-015
3130604;2028;2;2;31400009;2f-19:00-19:50;ESETI-SALA-016
3130701;2026;1;1;31400006;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-017
3130701;2026;1;2;31400005;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-018
3130701;2027;1;1;31400022;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-007
3130701;2027;1;2;31400021;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-008
3130701;2028;1;1;31400023;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-007
3130701;2028;1;2;31400024;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-008
3130701;2029;1;1;31400011;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-003
3130701;2029;1;2;31400012;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-004
3130702;2026;1;1;31400017;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-004
3130702;2026;1;2;31400016;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130702;2027;1;1;31400025;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-001
3130702;2027;1;2;31400026;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-002
3130702;2028;1;1;31400017;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-001
3130702;2028;1;2;31400018;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-002
3130702;2029;1;1;31400009;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-001
3130702;2029;1;2;31400010;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-002
3130703;2026;1;1;31400006;3f-19:00-21:30;ESETI-SALA-001
3130703;2026;1;2;31400007;2f-19:00-21:30;ESETI-SALA-021
3130703;2027;1;1;31200001;2f-19:00-21:30;ESETI-SALA-011
3130703;2027;1;2;31200003;2f-19:00-21:30;ESETI-SALA-012
3130703;2028;1;1;31400022;3f-19:00-21:30;ESETI-SALA-001
3130703;2028;1;2;31400021;3f-19:00-21:30;ESETI-SALA-002
3130703;2029;1;1;31400019;2f-19:00-21:30;ESETI-SALA-005
3130703;2029;1;2;31400020;2f-19:00-21:30;ESETI-SALA-006
3130704;2026;1;1;31400022;2f-19:00-19:50;ESETI-SALA-023
3130704;2026;1;2;31200006;2f-19:00-19:50;ESETI-SALA-024
3130704;2027;1;1;31400017;2f-19:00-19:50;ESETI-SALA-019
3130704;2027;1;2;31400018;2f-19:00-19:50;ESETI-SALA-020
3130704;2028;1;1;31400014;2f-19:00-19:50;ESETI-SALA-009
3130704;2028;1;2;31400013;2f-19:00-19:50;ESETI-SALA-010
3130704;2029;1;1;31400023;2f-19:00-19:50;ESETI-SALA-007
3130704;2029;1;2;31400024;2f-19:00-19:50;ESETI-SALA-008
3130801;2026;2;1;31400014;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-011
3130801;2026;2;2;31400013;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-012
3130801;2027;2;1;31400027;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-006
3130801;2028;2;1;31400021;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-005
3130801;2028;2;2;31400022;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-006
3130801;2029;2;1;31400011;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-003
3130801;2029;2;2;31400012;2f-19:00-21:05/4f-19:00-21:05;ESETI-SALA-004
3130802;2026;2;1;31400024;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-005
3130802;2026;2;2;31400023;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-006
3130802;2027;2;1;31400023;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-003
3130802;2028;2;1;31400013;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-001
3130802;2028;2;2;31400014;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-002
3130802;2029;2;1;31400005;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-001
3130802;2029;2;2;31400006;2f-19:00-21:30/4f-19:00-21:30;ESETI-SALA-002
3130803;2026;2;1;31400025;2f-19:00-21:30;ESETI-SALA-015
3130803;2026;2;2;31400026;2f-19:00-21:30;ESETI-SALA-016
3130803;2027;2;1;31200001;2f-19:00-21:30;ESETI-SALA-008
3130803;2028;2;1;31400020;2f-19:00-21:30;ESETI-SALA-009
3130803;2028;2;2;31400019;2f-19:00-21:30;ESETI-SALA-010
3130803;2029;2;1;31400019;2f-19:00-21:30;ESETI-SALA-005
3130803;2029;2;2;31400020;2f-19:00-21:30;ESETI-SALA-006
3130804;2026;2;1;31400003;2f-19:00-19:50;ESETI-SALA-021
3130804;2026;2;2;31400004;2f-19:00-19:50;ESETI-SALA-022
3130804;2027;2;1;31400015;2f-19:00-19:50;ESETI-SALA-015
3130804;2028;2;1;31400012;2f-19:00-19:50;ESETI-SALA-013
3130804;2028;2;2;31400011;2f-19:00-19:50;ESETI-SALA-014
3130804;2029;2;1;31400023;2f-19:00-19:50;ESETI-SALA-007
3130804;2029;2;2;31400024;2f-19:00-19:50;ESETI-SALA-008
4110101;2023;1;1;41400001;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-001
4110101;2023;1;2;41400002;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-002
4110101;2023;1;3;41400003;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-003
4110101;2024;1;1;41400001;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-001
4110101;2024;1;2;41400002;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-002
4110101;2024;1;3;41400003;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-003
4110101;2025;1;1;41400001;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-001
4110101;2025;1;2;41400002;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-002
4110101;2025;1;3;41400003;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-003
4110101;2026;1;1;41400001;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-001
4110101;2026;1;2;41400002;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-002
4110101;2026;1;3;41400003;2f-13:45-16:00/4f-13:45-15:55;ESCS-SALA-003
4110102;2023;1;1;41400003;3f-13:45-16:40;ESCS-SALA-001
4110102;2023;1;2;41400001;5f-13:45-16:40;ESCS-SALA-001
4110102;2023;1;3;41200001;2f-13:45-16:40;ESCS-SALA-004
4110102;2024;1;1;41400001;3f-13:45-16:40;ESCS-SALA-005
4110102;2024;1;2;41400001;5f-13:45-16:40;ESCS-SALA-001
4110102;2024;1;3;41200001;2f-13:45-16:40;ESCS-SALA-006
4110102;2025;1;1;41400005;4f-13:45-16:40;ESCS-SALA-007
4110102;2025;1;2;41400003;5f-13:45-16:40;ESCS-SALA-003
4110102;2025;1;3;41400006;5f-13:45-16:40;ESCS-SALA-005
4110102;2026;1;1;41400003;5f-13:45-16:40;ESCS-SALA-003
4110102;2026;1;2;41200003;2f-13:45-16:40;ESCS-SALA-011
4110102;2026;1;3;41400006;5f-13:45-16:40;ESCS-SALA-006
4110103;2023;1;1;41400002;3f-13:45-16:40;ESCS-SALA-002
4110103;2023;1;2;41400002;5f-13:45-16:40;ESCS-SALA-002
4110103;2023;1;3;41400003;6f-13:45-16:40;ESCS-SALA-001
4110103;2024;1;1;41400004;4f-13:45-16:40;ESCS-SALA-004
4110103;2024;1;2;41400002;5f-13:45-16:40;ESCS-SALA-002
4110103;2024;1;3;41400005;5f-13:45-16:40;ESCS-SALA-004
4110103;2025;1;1;41400001;5f-13:45-16:40;ESCS-SALA-001
4110103;2025;1;2;41200001;2f-13:45-16:40;ESCS-SALA-008
4110103;2025;1;3;41400005;5f-13:45-16:40;ESCS-SALA-006
4110103;2026;1;1;41200001;2f-13:45-16:40;ESCS-SALA-009
4110103;2026;1;2;41400008;5f-13:45-16:40;ESCS-SALA-004
4110103;2026;1;3;41400005;5f-13:45-16:40;ESCS-SALA-007
4110104;2023;1;1;41400001;3f-13:45-16:40;ESCS-SALA-003
4110104;2023;1;2;41400003;5f-13:45-16:40;ESCS-SALA-003
4110104;2023;1;3;41400002;6f-13:45-16:40;ESCS-SALA-002
4110104;2024;1;1;41400005;4f-13:45-16:40;ESCS-SALA-005
4110104;2024;1;2;41400003;5f-13:45-16:40;ESCS-SALA-003
4110104;2024;1;3;41400004;5f-13:45-16:40;ESCS-SALA-005
4110104;2025;1;1;41400002;5f-13:45-16:40;ESCS-SALA-002
4110104;2025;1;2;41400007;5f-13:45-16:40;ESCS-SALA-004
4110104;2025;1;3;41400004;5f-13:45-16:40;ESCS-SALA-007
4110104;2026;1;1;41200002;2f-13:45-16:40;ESCS-SALA-010
4110104;2026;1;2;41400007;5f-13:45-16:40;ESCS-SALA-005
4110104;2026;1;3;41400004;5f-13:45-16:40;ESCS-SALA-008
4110105;2023;1;1;41400001;2f-16:00-16:50;ESCS-SALA-001
4110105;2023;1;2;41400001;2f-16:50-17:40;ESCS-SALA-001
4110105;2023;1;3;41400001;3f-16:40-17:30;ESCS-SALA-001
4110105;2024;1;1;41400003;4f-15:55-16:45;ESCS-SALA-002
4110105;2024;1;2;41400005;2f-16:40-17:30;ESCS-SALA-004
4110105;2024;1;3;41400001;3f-16:40-17:30;ESCS-SALA-003
4110105;2025;1;1;41400007;2f-16:40-17:30;ESCS-SALA-006
4110105;2025;1;2;41400001;3f-16:40-17:30;ESCS-SALA-003
4110105;2025;1;3;41400003;3f-16:40-17:30;ESCS-SALA-004
4110105;2026;1;1;41200003;2f-16:40-17:30;ESCS-SALA-009
4110105;2026;1;2;41200001;2f-16:40-17:30;ESCS-SALA-011
4110105;2026;1;3;41400002;3f-16:40-17:30;ESCS-SALA-004
4110106;2023;1;1;41200001;2f-16:40-17:30;ESCS-SALA-002
4110106;2023;1;2;41200001;3f-13:45-14:35;ESCS-SALA-004
4110106;2023;1;3;41200001;3f-14:35-15:25;ESCS-SALA-004
4110106;2024;1;1;41400002;4f-15:55-16:45;ESCS-SALA-003
4110106;2024;1;2;41400004;2f-16:40-17:30;ESCS-SALA-005
4110106;2024;1;3;41200001;2f-16:40-17:30;ESCS-SALA-006
4110106;2025;1;1;41400006;2f-16:40-17:30;ESCS-SALA-007
4110106;2025;1;2;41200001;2f-16:40-17:30;ESCS-SALA-008
4110106;2025;1;3;41400002;3f-16:40-17:30;ESCS-SALA-005
4110106;2026;1;1;41200002;2f-16:40-17:30;ESCS-SALA-010
4110106;2026;1;2;41400003;3f-16:40-17:30;ESCS-SALA-003
4110106;2026;1;3;41400004;2f-17:05-17:55;ESCS-SALA-005
4110201;2023;2;1;41400003;4f-13:45-15:15;ESCS-SALA-003
